Date,Forecast
2025-06-28,738.4525
2025-06-29,715.4992
2025-06-30,727.7049
2025-07-01,743.5742
2025-07-02,744.3458
2025-07-03,736.32666
2025-07-04,733.25006
2025-07-05,735.7729
2025-07-06,735.96924
2025-07-07,735.82495
