Date,Forecasted_Close
2025-06-28,802.7434815906129
2025-06-29,800.1339078314646
2025-06-30,797.6592207035931
2025-07-01,796.5356435788547
2025-07-02,797.1963244472997
2025-07-03,797.868794188498
2025-07-04,798.8880838644187
2025-07-05,800.4249100954125
2025-07-06,801.8116571885812
2025-07-07,802.0286090877657
