Date,Forecasted_Close
2025-01-01,1520.035377063823
2025-01-02,1514.5732337394882
2025-01-03,1510.2713624997702
2025-01-04,1506.5771580381984
2025-01-05,1506.7365205091733
2025-01-06,1508.1446821455124
2025-01-07,1509.5912931280768
2025-01-08,1510.0473862750696
2025-01-09,1512.8913157244265
2025-01-10,1513.8089060250306
2025-01-11,1513.637137124505
2025-01-12,1512.562003929604
2025-01-13,1510.1456971111272
2025-01-14,1506.4720383865292
2025-01-15,1502.6446079426032
2025-01-16,1501.0917076357741
