Date,Forecast
2025-06-25,388.41464
2025-06-26,388.2974
2025-06-27,388.4814
2025-06-28,388.52606
2025-06-29,388.8077
2025-06-30,387.64035
2025-07-01,387.41766
2025-07-02,387.49298
2025-07-03,387.53763
2025-07-04,387.53763
