Date,Forecasted_Close
2025-06-25,393.0496606831472
2025-06-26,391.8308770510191
2025-06-27,390.14423652356976
2025-06-28,389.0638531734312
2025-06-29,388.1395425407014
2025-06-30,387.7912000609107
2025-07-01,387.80599676473184
2025-07-02,388.07799313807413
2025-07-03,388.3527956034053
2025-07-04,388.4395716541363
